34.220.102.44:8333,+Inf
dymlnlvauiwqcrt2.onion:8333,+Inf
[2400:8901::f03c:92ff:fe24:c361]:8333,0.002172
173.212.241.51:8333,+Inf
4hij46a3fk642cjq.onion:8333,0.003986
87.78.201.181:8334,0.003654
195.238.188.86:8333,2.906546
221.239.141.97:8333,0.002426
24.200.157.144:8333,+Inf
84.185.173.82:8333,0.084444
pkea7qhpqyz2ui3b.onion:8333,+Inf
151.64.214.198:8333,0.000033
167.172.61.145:8333,+Inf
184.99.59.85:8333,0.010037
2.206.202.140:8333,0.000884
79.194.167.112:8333,0.003509
88.217.124.142:8333,0.004024
92.201.3.71:8333,0.003266
[2601:58c:c580:7eb0::19]:8333,+Inf
138.201.20.221:8333,+Inf
144.76.136.19:8333,+Inf
18.219.63.79:8333,+Inf
g5kzawzaiskmn5ks.onion:8333,+Inf
202.137.175.117:8333,1.404011
34.221.107.204:8333,+Inf
66.229.163.226:8333,0.000240
87.246.46.132:8333,+Inf
93.11.20.51:8333,0.006433
118.163.122.208:8333,+Inf
138.201.251.70:8333,+Inf
192.241.158.179:8333,+Inf
[2a01:4f8:10b:3699::2]:8333,+Inf
trfnty5b3a4py2ow.onion:8333,+Inf
91.77.165.170:8333,+Inf
92.9.225.39:8333,0.011171
93.204.216.175:8333,0.003492
93.209.180.46:8333,0.003601
104.12.66.70:8333,+Inf
116.203.248.12:8333,0.004338
82.207.215.20:8333,0.003944
37.120.205.186:8333,+Inf
77.49.104.78:8333,0.232870
91.232.105.180:8333,+Inf
95.216.46.155:8333,+Inf
[2a00:1838:36:5d::bae2]:8333,+Inf
148.251.22.209:8333,+Inf
18.219.189.127:8333,+Inf
198.48.204.202:8333,+Inf
[2a02:1205:c6a9:5b00:3cfd:953a:c388:2ddd]:8333,38.468388
[2600:1700:22f1:641f:e8:39c8:eb1d:a1eb]:8333,+Inf
[2601:18d:8900:cc0:219:d1ff:fe75:dc2f]:8333,+Inf
[2a00:1370:8127:c837:68fc:6126:2f33:b480]:8333,0.867522
148.251.11.21:8333,+Inf
91.97.207.226:8333,0.003906
[2001:b07:644b:a169:505e:497c:d05d:4c7]:8333,1.081298
89.245.255.254:8333,0.004137
95.218.184.56:8333,0.000166
uakly3ydrevvpxwi.onion:8333,+Inf
4gqineczdpu6qsvt.onion:8333,0.003029
88.130.220.217:8333,0.003448
88.217.112.57:8333,0.003812
3xftdwqqg6v45j6t.onion:8333,+Inf
78.100.179.181:8333,0.000102
pcuzr5ucpznm5vli.onion:8333,+Inf
71.227.121.104:8333,9.868646
79.246.197.90:8333,0.004047
87.123.106.208:8333,0.004038
92.110.13.216:8333,+Inf
95.112.53.148:8333,0.003349
116.72.108.189:8333,0.109466
3i4wg2rrj2geyid5.onion:8333,0.000732
54.79.89.2:8333,+Inf
zunsytpib6am4kis.onion:8333,+Inf
[2a01:e34:ecfa:4f10:6ddf:444c:af2b:d83a]:8333,3.218237
evmqcc3w3jzqvbuz.onion:8333,+Inf
mbkgqbw46zbgnzzn.onion:8333,+Inf
n6kn7ce7r7xkslwo.onion:8333,0.000069
nprtek2bcccl7bh4.onion:8333,+Inf
tvmlyhslxsqfaz3s.onion:8333,+Inf
zuytrfevzjcpizli.onion:8333,0.627688
79.207.18.165:8333,0.001705
99.113.185.142:8333,0.000028
[2a01:e0a:98:f2d0:b4e4:657:3334:d75c]:8333,+Inf
85.8.90.116:8333,0.244232
188.174.10.206:8333,0.004524
198.58.118.113:8333,0.002121
80.142.92.96:8333,0.003530
[2a01:79d:7377:8988:6713:41fc:121d:c07e]:8333,+Inf
xv7bq63xyqssbds2.onion:8333,0.000063
77.0.12.71:8333,0.003280
[2601:3c4:4300:bf80::3aa4]:8333,0.001581
[2a01:4f8:190:84ed::2]:8333,+Inf
yp77p2jxvz5nzza5.onion:8333,+Inf
41.97.71.194:8333,12.554490
85.163.53.75:8333,+Inf
[2a02:a44a:6ac0:0:753a:9cea:4517:e935]:8333,0.007447
93.209.179.127:8333,0.003932
94.191.42.139:9595,+Inf
[2001:41d0:a:73a::1]:8333,+Inf
[2002:5511:8391::5511:8391]:8333,0.001279
45.76.131.75:8333,+Inf
47.134.244.90:8333,+Inf
76.204.247.110:8333,+Inf
115.64.59.186:8333,0.053695
80.142.76.29:8333,0.003923
84.59.102.42:8333,0.003341
24.6.92.181:8333,+Inf
37.119.63.98:8333,+Inf
3kkjvh4hpx2iyvkc.onion:8333,+Inf
58.106.193.240:8333,0.191944
78.134.5.173:8333,0.000042
13.211.26.0:8333,0.000579
194.223.50.229:8333,+Inf
202.168.16.18:8333,0.042187
[2a02:2f0c:7312:4500:11be:3592:3f41:c8b2]:8333,0.094630
79.229.46.43:8333,0.004368
83.99.142.174:8333,+Inf
85.11.132.10:8333,+Inf
124.123.154.65:8333,0.016296
128.72.201.129:8333,0.002523
34.222.37.152:8333,+Inf
189.172.17.60:8333,0.000329
51.158.173.201:8333,0.000025
77.0.39.89:8333,1.182865
82.71.47.216:8333,+Inf
[2a02:2f0e:530c:8900:292d:55bd:9202:884]:8333,0.589246
134.101.197.173:8333,0.003358
138.68.100.101:8333,+Inf
178.196.168.28:8333,0.000031
54.84.74.81:8333,+Inf
5cdp4pnvb7dasum7.onion:8333,+Inf
5qjvxxcmb6cbpza6.onion:8333,+Inf
64.227.38.118:8333,+Inf
79.101.1.25:8333,+Inf
178.142.59.142:8333,0.003749
2wrry2rad3azn7ld.onion:8333,0.000092
54.37.79.48:8333,+Inf
[2a07:a880:4601:1262:8a91:ef56:19af:44ba]:8333,1.097338
92.117.159.162:8333,0.041842
98.254.61.178:8333,0.005998
[2002:5bc:3e18::5bc:3e18]:8333,+Inf
[2001:12b4:224:7900:8bc:ffb7:a1ab:1a3e]:8555,0.042641
nrrfwdmrm3imuebn.onion:8333,+Inf
188.222.18.72:8333,0.000476
41.228.167.212:8333,+Inf
82.72.154.55:8333,+Inf
65.92.90.208:8885,+Inf
89.78.5.56:8333,0.000241
95.213.154.87:8333,0.002172
13.52.47.241:8333,+Inf
176.84.115.79:8333,0.001242
217.215.144.40:8333,0.198374
77.83.117.240:8333,+Inf
93.231.113.17:8333,1.487194
188.107.6.47:8333,0.000134
46.126.217.197:8333,+Inf
46.4.96.146:8332,+Inf
b4vd3xb6uamvoteg.onion:8333,+Inf
hnxrphqqpatghrvt.onion:8333,0.867409
169.0.248.162:8333,0.000288
62.109.18.23:8333,+Inf
67.251.1.69:8333,+Inf
37.194.10.30:8333,+Inf
116.250.207.171:8333,10.161120
140.123.97.116:8333,+Inf
190.88.239.192:8333,21.171282
88.73.232.124:8333,0.000088
95.245.244.246:8333,1.713810
167.114.100.221:8333,0.000054
70.51.233.219:8333,0.000997
79.108.206.254:8885,0.289232
31.180.168.169:8333,2.715188
51.89.98.34:8010,+Inf
91.45.83.160:8333,0.004256
[2001:da8:201:1023:bc35:9014:bf68:aff2]:8333,0.004217
pqim6bxvboba33pc.onion:8333,4.376678
108.175.224.193:8333,0.011668
165.227.206.75:8333,0.015569
3.15.31.212:8333,+Inf
qzg4sdv7zv3qmv2i.onion:8333,+Inf
tj22w3srzil3gvmw.onion:8333,0.319283
91.121.183.151:8333,+Inf
92.249.119.52:8333,0.003402
tb4y53x45gzzuxho.onion:8333,0.000038
114.206.60.98:8333,+Inf
52.194.183.178:8333,0.000029
84.160.49.152:8333,0.003819
[2a02:c207:3000:9290::1]:8333,+Inf
qogcz4usci3gazle.onion:8333,+Inf
193.196.39.95:8333,+Inf
94.67.218.207:12333,20.272173
[2a02:2149:8650:a800:92e6:baff:fe74:aee5]:8333,0.000549
91.121.154.73:8333,+Inf
93.202.134.132:8333,0.003958
ixc27fssggf4loz2.onion:8333,+Inf
23.175.0.212:8333,+Inf
5.63.49.60:8333,142.339374
78.46.128.195:8333,+Inf
24.5.111.241:28331,+Inf
88.70.136.183:8333,0.031591
95.112.77.22:8333,0.010153
[2001:470:18:e9e::2]:8333,+Inf
149.224.151.93:8333,0.033116
180.161.69.26:8333,0.522474
217.182.116.248:8333,+Inf
mttjywrryipehawy.onion:8333,0.023854
46.83.63.218:8333,0.029533
90.145.162.73:8333,0.060128
awzmzddrhmaq5utj.onion:8333,+Inf
76.91.193.202:8333,+Inf
77.0.234.87:8333,38.247012
79.198.225.22:8333,0.033971
80.142.83.78:8333,0.120166
98.151.11.115:8333,0.000347
47.56.128.5:8333,+Inf
5.198.20.227:8333,+Inf
68.48.131.251:8333,+Inf
[2001:41d0:203:99c::]:8333,+Inf
[2001:470:e177:1::20]:8333,+Inf
90.249.26.184:8333,0.012373
yewakjrouacxq3wl.onion:8333,0.000122
82.38.163.188:8333,+Inf
85.24.135.103:8333,+Inf
90.88.252.29:8333,0.000077
j2qtmkd2dablssz4.onion:8333,+Inf
190.88.254.207:8333,0.277273
62.254.157.105:8333,+Inf
77.0.64.138:8333,8.111914
[2607:fb90:4ae1:adda:19b1:63ce:339e:d56e]:8333,1.870170
101.180.21.11:8333,+Inf
34.222.161.124:8333,0.000134
77.163.105.152:8333,+Inf
[2a02:120b:2c29:24d0:18c1:2be9:7ff0:7ef9]:8333,23.658269
imu5wmkvwnvth77p.onion:8333,1.464233
xrkb225h5plpf2e6.onion:8333,+Inf
152.170.100.2:8333,0.450038
185.215.224.22:8333,+Inf
188.216.166.119:8333,0.001078
146.52.16.109:8333,0.000105
65.190.6.112:8333,0.041451
78.42.134.214:8333,+Inf
82.207.193.194:8333,0.004272
[2a00:1fa1:4046:f317:3065:da79:723a:aab2]:8333,136.925515
a6mjws55oqtfzhgk.onion:8333,+Inf
qvwhpqygan2xky5h.onion:8333,+Inf
s7uivf7mzydsexwq.onion:8333,+Inf
140.82.8.56:8333,0.000049
31.52.53.143:8333,0.049403
79.210.171.30:8333,0.136219
wtszwxvh57vax72i.onion:8333,+Inf
is453j6nuz2hmbhb.onion:8333,0.000746
13.251.68.54:8333,+Inf
158.69.24.50:8333,+Inf
188.25.68.145:8333,0.026320
146.148.19.221:8333,+Inf
5alyxcxnfqw4dhor.onion:8333,+Inf
95.31.123.166:8333,+Inf
[2a01:4f8:172:3e6d::2]:8333,0.000023
[2a01:4f8:c17:96bf::1]:8333,+Inf
[2a02:1205:34f6:6ec0:1252:3562:5b9a:d1ff]:8333,0.000970
doj3zgmsbzurmqgp.onion:8333,+Inf
14.192.11.112:8333,+Inf
87.140.46.98:8333,+Inf
[2a00:1fa1:40c7:5a3:493:7733:c756:8479]:8333,0.005802
78.49.186.50:8333,0.003633
85.234.145.132:8333,+Inf
[2a02:2149:865d:ad00:92e6:baff:fe74:aee5]:8333,0.002217
ekjhoaus32q362zx.onion:8333,+Inf
ilcgvgp7tlbxcl7i.onion:8333,+Inf
176.109.184.199:8333,0.003539
193.154.114.187:8333,0.000434
5eaucsyzx5xh4ysh.onion:8333,+Inf
lva54pnbq2nsmjyr.onion:8333,+Inf
tep3ddikbopezl4v.onion:8333,+Inf
81.169.180.9:8333,0.000188
[2a07:7200:ffff::c35f:e00b]:8333,+Inf
hbwhgsb3eeinnr6t.onion:8333,+Inf
138.201.196.174:8333,0.000023
185.102.71.6:8333,0.000051
35.238.186.85:8333,0.002172
89.14.46.47:8333,0.014833
94.103.122.210:8333,+Inf
cqqj25take3bu7jl.onion:8333,0.000701
jglskob2kwcugbm5.onion:8333,+Inf
jmmn4f2stp5uh7zo.onion:8333,+Inf
13.231.255.0:8333,+Inf
151.67.105.73:8333,0.304019
24.104.253.202:8333,47.893570
siulmita7kppkivw.onion:8333,0.000018
54.179.179.201:8333,+Inf
89.71.41.165:8333,+Inf
[2600:8800:b00:332f::53e5]:8333,+Inf
13.236.204.65:8333,+Inf
178.45.65.246:8333,+Inf
5.53.178.179:8333,0.914092
5.9.109.205:8333,+Inf
79.12.150.186:8333,0.000952
92.249.116.133:8333,0.093043
93.136.99.83:8333,0.003481
lhevfhscubzglzef.onion:8333,+Inf
122.135.216.201:8333,30.497706
37.140.58.79:8333,0.838176
47.149.50.162:8333,+Inf
pfb7jmrez66u4fi5.onion:8333,+Inf
[2607:f2c0:f00e:6cad::20]:8333,+Inf
wqfdux3y5oyrwwol.onion:8333,+Inf
13.48.25.119:8333,+Inf
31.51.179.30:8333,+Inf
77.40.5.146:8333,43.658413
173.179.180.215:8333,0.023321
73.22.153.25:8333,+Inf
77.10.192.142:8333,0.004867
85.214.103.48:8333,+Inf
93.136.2.125:8333,0.010754
[2a00:1370:8127:ecdd:35ec:8ac7:21ec:1201]:8333,0.038885
136.34.243.158:8333,+Inf
42.98.80.33:8333,0.000270
45.87.213.162:8333,+Inf
cffce2m3do6gqigj.onion:8333,+Inf
ojljmnj7njd7cfwa.onion:8333,+Inf
61.68.196.64:8333,0.000558
83.248.118.103:8333,0.000860
85.212.132.47:8333,0.002695
87.79.147.70:8334,0.004210
[2600:1f14:34a:fe00:3f3e:58bd:ec82:5dac]:8333,0.515292
157.52.10.155:8333,0.003609
18.222.25.141:8333,0.001316
5.12.236.206:8333,+Inf
91.3.77.40:8333,0.001860
84.139.225.72:8333,0.004016
87.78.34.196:8334,0.003333
[2a01:4f8:231:a01::2]:20008,+Inf
[2a02:1205:500b:b360:6c62:9bf4:edba:d653]:8333,0.003753
131.153.99.146:8333,+Inf
173.212.221.227:8333,+Inf
78.35.84.225:8334,0.003272
86.26.174.151:8333,0.627638
95.112.183.129:8333,0.004262
[2001:8f8:1c67:292a:e5e7:83cf:f411:d7de]:8333,0.005458
173.92.139.187:8333,+Inf
35.185.169.92:8333,+Inf
76.181.147.40:8333,+Inf
79.178.124.170:7070,139.579968
91.2.51.23:8333,0.003458
[2600:1f16:625:e00:ab19:5fe3:f155:1371]:8333,0.638194
138.68.20.137:8333,+Inf
188.74.12.87:8333,0.089385
5.196.54.212:8333,+Inf
83.135.91.235:8333,0.004015
[2601:243:1700:d21:83:6d4b:6279:9c81]:8333,0.002980
[2604:a880:2:d0::20cb:5001]:8333,+Inf
vcl2nm667xc3wx54.onion:8333,0.002464
213.49.59.149:8333,0.001875
217.42.111.87:8333,0.000020
62.178.107.166:8333,+Inf
54.188.180.102:8333,+Inf
72.16.59.34:8333,0.000325
77.10.234.228:8333,0.011629
94.23.154.171:8333,+Inf
hkbp7mbgw6klls4s.onion:8333,+Inf
179.181.127.103:8333,0.001026
193.124.246.144:8333,0.003510
204.93.113.108:8333,+Inf
80.135.118.157:8333,0.004281
91.42.194.75:8333,0.001429
92.196.102.166:8333,0.014932
g6yqfcqv3ucgdute.onion:8333,+Inf
ta6sjeqyb27f4n4a.onion:8333,+Inf
118.137.246.92:8333,+Inf
185.47.135.167:8333,+Inf
46.146.28.88:8333,1.317676
88.99.146.100:8333,+Inf
[2a03:b0c0:3:d0::d49:c001]:8333,+Inf
l5c3fou2tvtq44bj.onion:8333,+Inf
147.30.38.152:8333,0.004046
46.101.154.113:8333,+Inf
46.166.148.160:8333,+Inf
87.122.232.124:8333,0.003482
87.78.35.165:8334,0.004338
89.183.1.5:8333,129.535232
37.232.184.20:8333,37.663470
50.7.172.186:8333,+Inf
79.207.29.106:8333,0.004222
79.179.42.169:8433,+Inf
80.244.243.194:8333,0.005871
[2001:d08:d7:fd73:25a9:b785:1202:3df5]:8333,0.327369
148.251.139.241:8333,+Inf
167.86.113.5:8333,+Inf
23.95.207.214:8333,+Inf
fueqkfb4e6f4b5hs.onion:8333,+Inf
iwial5te433sxegy.onion:8333,+Inf
151.67.97.155:8333,0.103180
4xbvs42nmysazows.onion:8333,+Inf
70.48.168.51:8333,21.851290
86.153.102.200:8333,+Inf
95.116.60.57:8333,0.003476
[2408:8207:2568:6c90:45a0:19b:56b6:1ea0]:8333,0.012638
180.38.96.51:8333,0.000023
216.162.78.233:8333,+Inf
68.150.197.122:8333,+Inf
107.147.178.243:8333,+Inf
77.70.16.245:8333,+Inf
[2a01:7c8:d002:318:5054:ff:febe:cbb1]:8333,+Inf
194.62.250.152:8333,1.381693
4qgfb56rvpbmesx7.onion:8333,+Inf
77.189.113.247:8333,0.004413
8.209.71.217:8333,+Inf
89.245.192.103:8333,0.004363
138.68.101.133:8333,+Inf
163.172.142.149:8332,+Inf
173.249.42.183:8333,+Inf
[2600:3c01::f03c:91ff:fecd:1b95]:8333,0.002172
[2a00:1370:8127:ecdd:f110:256e:5eb8:9ad2]:8333,1.552282
xg7nv3eghhwttnoc.onion:8333,+Inf
205.178.116.32:8333,+Inf
51.241.82.121:8333,0.003716
80.142.88.152:8333,0.040721
nwky3wd3ihoidvb5.onion:8333,+Inf
164.68.124.225:8333,+Inf
171.97.71.216:8333,0.003818
187.94.218.2:8333,0.353044
92.196.55.51:8333,+Inf
wce74mu2k7fmpvoc.onion:8333,+Inf
178.112.9.155:8333,25.314972
2.138.175.2:8333,0.000097
217.21.24.146:8333,+Inf
41.104.31.178:8333,0.015599
95.216.210.4:8333,+Inf
tuwj7ju4s25345pg.onion:8333,+Inf
27.33.85.248:8333,0.010650
82.51.82.35:8333,0.000870
[2a02:120b:c3e4:1440:14f7:4377:4dab:889d]:8333,8.114200
cheybbpw7pnwwhts.onion:8333,0.004237
141.223.82.137:8333,+Inf
151.21.171.91:8333,0.007367
176.79.4.37:8333,0.000241
[2a01:4f8:a0:3043::2]:8333,+Inf
bxs2pfkj34ds4hcg.onion:8333,+Inf
176.199.147.61:8666,1.368865
77.118.154.172:8333,+Inf
86.23.62.109:8333,+Inf
178.128.77.226:8333,+Inf
201.183.235.225:8333,0.018210
208.80.213.208:8333,+Inf
58.106.192.233:8333,0.053468
78.46.85.221:8333,+Inf
134.209.189.30:8333,+Inf
149.233.189.150:8333,0.004186
165.22.60.20:8333,+Inf
[2a01:4f8:c2c:7366::1]:8333,+Inf
[2a01:510:d501:5700::8]:8333,0.006474
b3fgpvnptovesbjf.onion:8333,0.000099
82.221.128.81:8333,+Inf
92.116.211.10:8333,0.004081
[2600:1f16:625:e00:8fdf:6517:7718:8c42]:8333,1.682866
24.21.229.146:8333,0.066877
27.50.59.25:8333,0.001736
52.138.144.107:8333,+Inf
84.148.212.81:8333,0.004107
87.151.19.21:8333,0.378282
104.236.142.204:8333,+Inf
162.241.139.59:8333,+Inf
217.197.180.6:8333,0.936535
[2408:84ed:30:69bf:1df4:2007:8141:9e56]:8333,2.341400
[2a02:c7f:c446:8600:6c38:a572:e101:b886]:8333,0.008900
eqy5gbcfymuxq3wp.onion:8333,0.014497
95.116.21.207:8333,0.076373
95.217.96.82:8333,+Inf
[2001:16b8:2891:6f02:7004:552:e65:8735]:8333,0.159418
ym5apt5rklck3jyk.onion:8333,+Inf
4rgc72iegnq5nwdu.onion:8333,+Inf
91.22.179.217:8333,0.756455
95.216.10.97:8333,0.002172
50.3.73.120:8333,0.001343
71.89.209.212:8333,+Inf
[2a02:8070:e19b:be00:bc29:7804:6121:9642]:8333,+Inf
ludkxwxhfq6u3o7i.onion:8333,0.002012
138.201.204.237:8333,+Inf
185.105.7.150:8333,0.700287
47.254.172.215:8333,+Inf
wg6vwmbrzyyzapun.onion:8333,+Inf
wz5igvnbo2qre63v.onion:8333,+Inf
165.22.250.142:8333,+Inf
31.163.182.162:8333,0.000148
krrvnrgdob6z3oyw.onion:8333,+Inf
79.35.142.183:8333,5.726026
87.100.211.9:8333,3.743014
87.9.198.106:8333,0.138757
[2a01:4f8:1c17:7ac6::1]:8333,+Inf
103.22.144.67:8333,+Inf
140.82.31.143:8333,+Inf
62.203.183.242:8333,0.005235
[2601:6c5:8002:8830:7dc5:6d4b:f0c6:c33d]:8333,23.459137
[2a01:7c8:d002:10f:5054:ff:fe5c:dac7]:8333,+Inf
108.51.89.141:8333,+Inf
58.8.185.148:8333,0.004237
91.1.26.70:8333,0.010088
hwwdpk24b2qgslz6.onion:8333,+Inf
rvthds7cggesg7o5.onion:8333,0.016772
109.103.55.145:8333,+Inf
122.147.213.63:8333,+Inf
6kcz3p5uh5s3ens3.onion:8333,0.000078
46.239.19.185:8333,0.003755
82.64.206.205:8333,+Inf
93.213.174.234:8333,0.005444
98.115.159.208:8333,+Inf
[2001:67c:2db8:6::44]:8333,0.000057
167.71.159.219:8333,+Inf
176.109.228.38:8333,148.453608
181.89.250.104:8333,0.001310
[2a01:c22:9046:d900:76d4:35ff:fee6:7b5d]:8333,0.016896
[2a03:2260:3006:9:e419:5ad:3e9:b3bc]:8333,0.128386
chabe3udqpbxlxj4.onion:8333,0.000074
79.73.215.12:8333,0.000465
85.209.48.254:8333,133.746130
[2001:b011:5005:1b92:48b2:55a9:66af:e5f6]:8333,0.002401
105.99.2.212:8333,5.760768
124.121.240.86:8333,0.003388
209.141.57.57:8333,+Inf
fuuh3ikshmkw5ivc.onion:8333,+Inf
45.195.149.63:8333,+Inf
[2600:3c00::f03c:92ff:fecf:61b6]:8333,+Inf
djo7fnrcgo2xzkkq.onion:8333,+Inf
41.80.171.117:8333,0.004268
92.116.172.176:8333,0.004312
[2a02:c207:3003:3425::1]:8333,+Inf
opcuze22xaq3geey.onion:8333,+Inf
v5j6hfz4xafmeckf.onion:8333,+Inf
2.93.9.100:8333,0.040601
23.112.250.126:8333,+Inf
3.15.18.39:8333,+Inf
69.158.129.12:8333,+Inf
84.139.252.163:8333,+Inf
93.241.228.102:8333,+Inf
94.36.37.40:8333,95.154185
[2408:8215:3511:1d00:718d:b57d:60e2:d5d5]:8333,7.912813
118.175.250.90:8333,+Inf
174.26.237.198:8333,4.102564
18.208.206.146:8333,+Inf
[2a02:1205:507c:5c20:686c:512c:4ff:1f93]:8333,+Inf
78.46.78.206:8333,+Inf
[2800:810:544:d54::1001]:8333,0.013055
vuombnevwul4bqsb.onion:8333,+Inf
65.43.215.203:8333,+Inf
71.200.89.21:8333,+Inf
78.46.75.10:8333,+Inf
[2804:14d:58a0:a3fa::1003]:8333,0.017946
178.128.39.110:8333,+Inf
18.162.184.105:8333,+Inf
[2408:8207:847c:80:45a1:cfe9:6c18:13a3]:8333,0.021867
95.112.46.81:8333,0.017405
[2400:2411:afe1:e400:48:5ba9:567f:bb06]:8333,+Inf
nxqlvxct3j55gdtn.onion:8333,+Inf
178.218.216.34:8333,0.000029
91.4.91.188:8333,0.004121
93.197.36.93:8333,0.053840
46.59.222.173:8333,0.004293
51.154.110.24:8333,+Inf
67.165.9.74:8334,+Inf
84.2.68.12:57080,+Inf
89.245.8.8:8333,0.005515
24.37.115.34:8333,+Inf
2nmo5nnwxfauwsaj.onion:8333,0.213794
3xucqntxp5ddoaz5.onion:8333,+Inf
[240e:e0:db69:9f00:50be:adf3:e7cd:66b3]:8333,0.074524
95.217.9.182:8333,+Inf
[2604:2000:8fc0:2:15c8:dfda:e80c:d518]:8333,0.003923
185.211.59.50:8333,+Inf
3f4wuusjz6vdvx6b.onion:8333,+Inf
93.136.2.117:8333,0.004064
[2001:470:e177:0:89c:a24d:e7f3:c90f]:8333,0.000132
[2a00:1370:8132:c0c7:1ca3:2dbd:f7a1:b08e]:8333,2.198473
t5i3stuuak632yat.onion:8333,+Inf
144.217.255.20:8333,+Inf
18.141.129.246:19968,0.002294
82.213.225.252:8333,+Inf
5.164.6.99:8333,0.279599
92.200.35.107:8333,0.077792
[240d:1a:4e6:ab00:91fb:92ea:2254:35c0]:8333,0.058159
[2a02:c207:2022:4422::1]:8333,+Inf
103.239.19.142:8333,+Inf
217.95.23.169:8333,0.003964
31.181.77.193:8333,0.019720
61.90.64.233:8333,0.003877
[2001:41d0:800:1596::]:8333,+Inf
[2804:31b4:911c:8200:4ac:2cc4:ff27:5028]:8333,0.013446
[2a01:e34:ee08:d540:4dd7:b613:9469:10b2]:8333,0.005970
[2a02:a454:a516:1:517:928:7e0d:957c]:8333,+Inf
3hw5rwzwop375tgv.onion:8333,+Inf
50.116.42.61:8333,+Inf
51.68.36.57:8333,+Inf
mwvwpifky63hfncx.onion:8333,0.002110
zk5q3fb7xnevv23m.onion:8333,0.000030
[2002:5078:d40e::3]:8333,0.002287
g3vlnaaaog5sgui5.onion:8333,+Inf
13.229.133.26:8333,+Inf
24.141.166.152:8333,+Inf
37.9.192.204:8333,+Inf
93.132.58.244:8333,+Inf
[2600:1f14:34a:fe00:34c7:2e9e:e60e:f823]:8333,0.775500
[2a01:e0a:1a4:c3f0:649c:2740:e2d6:bce1]:8333,9.242619
i4c7tiqcgo4ogjro.onion:8333,+Inf
203.206.10.61:8333,0.006774
87.78.59.26:8334,0.033975
92.0.22.212:8333,+Inf
[2a01:e35:2fdc:dd0:dc:ff72:1ad9:74ac]:8333,0.027202
[2a02:c207:3002:8601::1]:8333,+Inf
erjprk256uinl6l4.onion:8333,+Inf
72.130.19.142:8333,0.002166
[2605:c000:2a0a:1::102]:8333,+Inf
[2804:14d:783d:4d5d:e2cb:4eff:feb0:8404]:8333,0.395387
[2001:16b8:494e:8400:7c3:b01a:2b80:ec8d]:8333,0.022595
u47f3hxwq65sgs4o.onion:8333,+Inf
35.208.171.216:8333,+Inf
80.139.106.192:8333,0.003753
93.236.69.179:8333,0.010928
68.183.188.105:8333,+Inf
79.185.135.149:8333,0.017406
88.207.127.231:8333,0.001053
89.142.140.107:8333,+Inf
91.89.128.240:8333,+Inf
13.56.90.139:8333,1.032986
145.129.237.112:8333,+Inf
67.2.236.117:8333,0.007204
188.216.165.157:8333,0.003987
88.217.119.228:8333,0.004257
l5ygiu327366j5sm.onion:8333,+Inf
121.45.145.59:8333,6.022585
167.99.195.45:8333,+Inf
188.192.254.22:8333,+Inf
49.198.182.65:8333,+Inf
85.25.194.12:8333,+Inf
ptbwqhusps5qieql.onion:8333,+Inf
3.16.53.75:8333,+Inf
34.91.93.128:22220,+Inf
37.23.135.195:8333,0.031246
71.179.255.139:8333,+Inf
a4e53eiwwgl5zoas.onion:8333,+Inf
167.99.97.177:8333,+Inf
27.111.84.39:8333,+Inf
64.182.69.233:8333,+Inf
83.135.157.130:8333,0.003733
85.214.44.93:8333,0.000511
91.106.181.177:8333,+Inf
91.3.78.227:8333,0.003620
95.70.96.144:8333,0.018468
210.26.118.66:8333,8.750253
216.160.204.10:8333,+Inf
75.71.161.31:8333,0.001525
[2403:6200:88a2:8d6c:8989:593f:8f38:88df]:8333,0.539023
[2a01:4f8:221:618::2]:8333,+Inf
pdovlkp5a72oalxh.onion:8333,+Inf
5.149.250.76:8333,+Inf
6ressv4dvplb5ihh.onion:8333,+Inf
84.159.159.12:8333,0.003883
144.76.1.20:8333,+Inf
217.182.174.139:8333,+Inf
221.239.141.223:8333,0.051728
66.44.56.44:8333,+Inf
89.246.30.194:8333,0.431633
ogjpukmw3w6l5wmt.onion:8333,+Inf
184.189.241.173:8333,0.327141
201.243.40.52:8333,+Inf
217.95.25.87:8333,0.008467
91.1.17.43:8333,0.003491
[2001:41d0:a:1fa1::]:8333,+Inf
zdqkjthclscwqq4h.onion:8333,+Inf
[2607:f2c0:f200:201:e838:44d:e280:87b9]:8333,117.871760
ao5wnxoltpxe2fgn.onion:8333,0.027751
101.85.216.161:8333,0.026522
37.59.32.10:8333,+Inf
69.120.56.73:8333,0.002482
85.74.105.59:8333,0.000271
87.65.113.242:8333,+Inf
[2607:f2c0:f200:201:d1a0:b023:58b6:f209]:8333,39.488117
[240d:1a:6da:4c00:4c0:6476:9654:e227]:8333,0.080633
[2a01:4f8:120:427e::2]:8333,+Inf
[2a01:4f8:c0c:e0de::1]:8333,+Inf
ilrkrgc2fjp3c2up.onion:8333,+Inf
106.52.43.165:8333,+Inf
64.118.102.76:8333,0.000198
[2001:bc8:323c:100::]:8333,+Inf
70.173.251.218:8333,+Inf
[2001:16a2:f62:5c00:28f0:ec11:17f7:9490]:8333,0.234229
[2403:6200:88a2:900f:6c02:c7f6:25e7:be05]:8333,3.119134
agphjhg2jcgrlgx3.onion:8333,+Inf
iz56moo6mkp3g7xo.onion:8333,+Inf
151.62.223.39:8333,+Inf
